year,month,area_km2,no_obs_px,coverage_frac,date
1984,3,0.0,8674433,0.0,1984-03-01
1984,4,0.0,8674433,0.0,1984-04-01
1984,5,0.0,8674433,0.0,1984-05-01
1984,6,230.307600196167,7269179,0.16199952204368862,1984-06-01
1984,7,1085.5600580980224,1575721,0.818348818879574,1984-07-01
1984,8,1162.6148165321656,3613020,0.5834863212385178,1984-08-01
1984,9,1231.7793913609619,1179850,0.8639853463621195,1984-09-01
1984,10,244.99768802172852,7205910,0.16929325524792227,1984-10-01
1984,11,0.0,8674433,0.0,1984-11-01
1984,12,0.0,8674433,0.0,1984-12-01
1985,1,0.0,8674433,0.0,1985-01-01
1985,2,0.022555506164550782,8658726,0.0018107235366277008,1985-02-01
1985,3,12.702131736999512,8212922,0.053203592672858235,1985-03-01
1985,4,300.82221333154297,6045692,0.3030447062073106,1985-04-01
1985,5,966.7578638936768,3571694,0.588250436656782,1985-05-01
1985,6,0.0,8674433,0.0,1985-06-01
1985,7,0.0,8674433,0.0,1985-07-01
1985,8,1253.328982056319,3911,0.999549134796476,1985-08-01
1985,9,0.0,8674433,0.0,1985-09-01
1985,10,0.0,8674433,0.0,1985-10-01
1985,11,0.0,8674433,0.0,1985-11-01
1985,12,0.0,8674433,0.0,1985-12-01
1986,1,0.0,8674433,0.0,1986-01-01
1986,2,123.61462515899659,8463035,0.024370238377540043,1986-02-01
1986,3,0.0,8674433,0.0,1986-03-01
1986,4,1248.3258388693969,3860173,0.5549941996208858,1986-04-01
1986,5,48.91388453137207,8045933,0.07245430335331426,1986-05-01
1986,6,1121.512729220703,1954494,0.7746833712359067,1986-06-01
1986,7,1251.668670593567,39607,0.9954340531536758,1986-07-01
1986,8,1251.736332317688,233020,0.9731371491370099,1986-08-01
1986,9,1250.9919807530518,15284,0.9982380404575146,1986-09-01
1986,10,1149.1558222492065,4027187,0.5357406069076791,1986-10-01
1986,11,0.0,8674433,0.0,1986-11-01
1986,12,0.0,8674433,0.0,1986-12-01
1987,1,0.0,8674433,0.0,1987-01-01
1987,2,201.59704422528077,8363028,0.03589917634962425,1987-02-01
1987,3,1241.0552522306518,6748052,0.2220757252952441,1987-03-01
1987,4,1246.4108721731895,4937065,0.43084867910098557,1987-04-01
1987,5,1211.5549705426758,1467831,0.8307865194186179,1987-05-01
1987,6,1253.505518478833,166226,0.9808372489590962,1987-06-01
1987,7,360.54855740673827,5750625,0.3370604165136788,1987-07-01
1987,8,1249.388102646118,1206148,0.8609536784709733,1987-08-01
1987,9,1252.7107590183014,64185,0.9926006691157797,1987-09-01
1987,10,582.9210145195923,7256658,0.1634429593265635,1987-10-01
1987,11,0.0,8674433,0.0,1987-11-01
1987,12,0.0,8674433,0.0,1987-12-01
1988,1,0.0,8674433,0.0,1988-01-01
1988,2,0.0,8674433,0.0,1988-02-01
1988,3,0.0,8674433,0.0,1988-03-01
1988,4,0.0,8674433,0.0,1988-04-01
1988,5,0.0,8674433,0.0,1988-05-01
1988,6,0.0,8674433,0.0,1988-06-01
1988,7,0.0,8674433,0.0,1988-07-01
1988,8,0.0,8674433,0.0,1988-08-01
1988,9,0.0,8674433,0.0,1988-09-01
1988,10,0.0,8674433,0.0,1988-10-01
1988,11,0.0,8674433,0.0,1988-11-01
1988,12,0.0,8674433,0.0,1988-12-01
1989,1,0.0,8674433,0.0,1989-01-01
1989,2,0.0,8674433,0.0,1989-02-01
1989,3,0.0,8674433,0.0,1989-03-01
1989,4,0.0,8674433,0.0,1989-04-01
1989,5,0.0,8674433,0.0,1989-05-01
1989,6,0.0,8674433,0.0,1989-06-01
1989,7,0.0,8674433,0.0,1989-07-01
1989,8,0.0,8674433,0.0,1989-08-01
1989,9,0.0,8674433,0.0,1989-09-01
1989,10,0.0,8674433,0.0,1989-10-01
1989,11,0.0,8674433,0.0,1989-11-01
1989,12,0.0,8674433,0.0,1989-12-01
1990,1,0.0,8674433,0.0,1990-01-01
1990,2,0.0,8674433,0.0,1990-02-01
1990,3,0.0,8674433,0.0,1990-03-01
1990,4,0.0,8674433,0.0,1990-04-01
1990,5,0.0,8674433,0.0,1990-05-01
1990,6,0.0,8674433,0.0,1990-06-01
1990,7,0.0,8674433,0.0,1990-07-01
1990,8,0.0,8674433,0.0,1990-08-01
1990,9,0.0,8674433,0.0,1990-09-01
1990,10,0.0,8674433,0.0,1990-10-01
1990,11,0.0,8674433,0.0,1990-11-01
1990,12,0.0,8674433,0.0,1990-12-01
1991,1,0.0,8674433,0.0,1991-01-01
1991,2,0.0,8674433,0.0,1991-02-01
1991,3,0.0,8674433,0.0,1991-03-01
1991,4,0.0,8674433,0.0,1991-04-01
1991,5,0.0,8674433,0.0,1991-05-01
1991,6,0.0,8674433,0.0,1991-06-01
1991,7,0.0,8674433,0.0,1991-07-01
1991,8,0.0,8674433,0.0,1991-08-01
1991,9,0.0,8674433,0.0,1991-09-01
1991,10,351.43843434283446,7544062,0.13031064969894868,1991-10-01
1991,11,0.0,8674433,0.0,1991-11-01
1991,12,0.0,8674433,0.0,1991-12-01
1992,1,0.0,8674433,0.0,1992-01-01
1992,2,0.0,8674433,0.0,1992-02-01
1992,3,0.0,8674433,0.0,1992-03-01
1992,4,0.0,8674433,0.0,1992-04-01
1992,5,0.0,8674433,0.0,1992-05-01
1992,6,0.0,8674433,0.0,1992-06-01
1992,7,0.0,8674433,0.0,1992-07-01
1992,8,0.0,8674433,0.0,1992-08-01
1992,9,0.0,8674433,0.0,1992-09-01
1992,10,0.0,8674433,0.0,1992-10-01
1992,11,0.0,8674433,0.0,1992-11-01
1992,12,0.0,8674433,0.0,1992-12-01
1993,1,0.0,8674433,0.0,1993-01-01
1993,2,0.0,8674433,0.0,1993-02-01
1993,3,0.0,8674433,0.0,1993-03-01
1993,4,0.0,8674433,0.0,1993-04-01
1993,5,0.0,8674433,0.0,1993-05-01
1993,6,0.0,8674433,0.0,1993-06-01
1993,7,0.0,8674433,0.0,1993-07-01
1993,8,0.0,8674433,0.0,1993-08-01
1993,9,0.0,8674433,0.0,1993-09-01
1993,10,0.0,8674433,0.0,1993-10-01
1993,11,0.0,8674433,0.0,1993-11-01
1993,12,0.0,8674433,0.0,1993-12-01
1994,1,0.0,8674433,0.0,1994-01-01
1994,2,0.0,8674433,0.0,1994-02-01
1994,3,0.0,8674433,0.0,1994-03-01
1994,4,0.0,8674433,0.0,1994-04-01
1994,5,0.0,8674433,0.0,1994-05-01
1994,6,0.0,8674433,0.0,1994-06-01
1994,7,0.0,8674433,0.0,1994-07-01
1994,8,0.0,8674433,0.0,1994-08-01
1994,9,0.0,8674433,0.0,1994-09-01
1994,10,0.0,8674433,0.0,1994-10-01
1994,11,0.0,8674433,0.0,1994-11-01
1994,12,0.0,8674433,0.0,1994-12-01
1995,1,0.0,8674433,0.0,1995-01-01
1995,2,0.0,8674433,0.0,1995-02-01
1995,3,0.0,8674433,0.0,1995-03-01
1995,4,0.0,8674433,0.0,1995-04-01
1995,5,0.0,8674433,0.0,1995-05-01
1995,6,0.0,8674433,0.0,1995-06-01
1995,7,1250.4200352771607,864016,0.9003951036338629,1995-07-01
1995,8,0.0,8674433,0.0,1995-08-01
1995,9,0.0,8674433,0.0,1995-09-01
1995,10,0.0,8674433,0.0,1995-10-01
1995,11,0.0,8674433,0.0,1995-11-01
1995,12,0.0,8674433,0.0,1995-12-01
1996,1,0.0,8674433,0.0,1996-01-01
1996,2,0.0,8674433,0.0,1996-02-01
1996,3,0.0,8674433,0.0,1996-03-01
1996,4,0.0,8674433,0.0,1996-04-01
1996,5,0.0,8674433,0.0,1996-05-01
1996,6,0.0,8674433,0.0,1996-06-01
1996,7,0.0,8674433,0.0,1996-07-01
1996,8,0.0,8674433,0.0,1996-08-01
1996,9,0.0,8674433,0.0,1996-09-01
1996,10,0.0,8674433,0.0,1996-10-01
1996,11,0.0,8674433,0.0,1996-11-01
1996,12,0.0,8674433,0.0,1996-12-01
1997,1,0.0,8674433,0.0,1997-01-01
1997,2,0.0,8674433,0.0,1997-02-01
1997,3,0.0,8674433,0.0,1997-03-01
1997,4,0.0,8674433,0.0,1997-04-01
1997,5,0.0,8674433,0.0,1997-05-01
1997,6,0.0,8674433,0.0,1997-06-01
1997,7,0.0,8674433,0.0,1997-07-01
1997,8,0.0,8674433,0.0,1997-08-01
1997,9,0.0,8674433,0.0,1997-09-01
1997,10,0.0,8674433,0.0,1997-10-01
1997,11,0.0,8674433,0.0,1997-11-01
1997,12,0.0,8674433,0.0,1997-12-01
1998,1,0.0,8674433,0.0,1998-01-01
1998,2,0.0,8674433,0.0,1998-02-01
1998,3,1164.5908024954224,5902174,0.3195896492600727,1998-03-01
1998,4,311.19481336090087,6872230,0.20776032277844558,1998-04-01
1998,5,789.5618486591796,3486736,0.5980445061942377,1998-05-01
1998,6,262.83317536987306,6109851,0.29564837263715105,1998-06-01
1998,7,277.91862288256834,6531348,0.24705764630379878,1998-07-01
1998,8,92.64619844213867,8124374,0.06341152211331857,1998-08-01
1998,9,1180.5179057783203,1083760,0.8750627274428195,1998-09-01
1998,10,1248.8912852011108,107509,0.9876062216400773,1998-10-01
1998,11,0.0,8674433,0.0,1998-11-01
1998,12,0.0,8674433,0.0,1998-12-01
1999,1,0.0,8674433,0.0,1999-01-01
1999,2,0.0,8674433,0.0,1999-02-01
1999,3,1238.477385956421,3925843,0.5474236759912723,1999-03-01
1999,4,738.1032611132813,6479816,0.25299832277222034,1999-04-01
1999,5,0.0,8674433,0.0,1999-05-01
1999,6,0.0,8674433,0.0,1999-06-01
1999,7,1246.4495782281494,1017841,0.8826619561186304,1999-07-01
1999,8,1208.5701687542114,594509,0.9314642236558862,1999-08-01
1999,9,0.0,8674433,0.0,1999-09-01
1999,10,1238.7589700152587,513358,0.9408194172460609,1999-10-01
1999,11,0.0,8674433,0.0,1999-11-01
1999,12,0.0,8674433,0.0,1999-12-01
2000,1,0.0,8674433,0.0,2000-01-01
2000,2,1225.4210626455078,6750317,0.22181461312802808,2000-02-01
2000,3,363.5182992897949,7648790,0.11823746866221685,2000-03-01
2000,4,704.5640714208985,5940308,0.3151935117834215,2000-04-01
2000,5,196.8583037402954,7093960,0.1821989979056844,2000-05-01
2000,6,1248.6293611331462,56462,0.9934909866731347,2000-06-01
2000,7,1245.339963763279,7151,0.9991756233519816,2000-07-01
2000,8,1245.618964590332,23060,0.997341612990728,2000-08-01
2000,9,1242.861877652954,39724,0.9954205652404025,2000-09-01
2000,10,270.9847113062134,6076123,0.2995365806618139,2000-10-01
2000,11,0.0,8674433,0.0,2000-11-01
2000,12,0.0,8674433,0.0,2000-12-01
2001,1,0.0,8674433,0.0,2001-01-01
2001,2,0.0,8674433,0.0,2001-02-01
2001,3,1237.8272111015624,4368184,0.49643002603167263,2001-03-01
2001,4,764.201373262268,3959300,0.5435667092016274,2001-04-01
2001,5,509.9721340071411,5858667,0.3246051932155104,2001-05-01
2001,6,1245.7553469436646,319217,0.9632002460564282,2001-06-01
2001,7,0.0,8674433,0.0,2001-07-01
2001,8,182.60391249896242,7259548,0.16310979634057932,2001-08-01
2001,9,1022.0361737895507,874063,0.8992368723120001,2001-09-01
2001,10,175.7185501928711,6626532,0.2360847100899851,2001-10-01
2001,11,0.0,8674433,0.0,2001-11-01
2001,12,0.0,8674433,0.0,2001-12-01
2002,1,0.0,8674433,0.0,2002-01-01
2002,2,210.47514793060301,8319714,0.04089247101222637,2002-02-01
2002,3,201.68827471807862,8094215,0.0668882911424874,2002-03-01
2002,4,178.14821597088624,7945297,0.08405575326940673,2002-04-01
2002,5,1216.9355247772216,4410037,0.491605157363023,2002-05-01
2002,6,1246.2303777300415,543894,0.9372991871630111,2002-06-01
2002,7,1243.186467096559,1758772,0.79724645979743,2002-07-01
2002,8,0.0,8674433,0.0,2002-08-01
2002,9,1246.0232258672486,263414,0.9696332889999842,2002-09-01
2002,10,1092.4195472539063,3160643,0.6356369344255699,2002-10-01
2002,11,0.0,8674433,0.0,2002-11-01
2002,12,0.0,8674433,0.0,2002-12-01
2003,1,0.0,8674433,0.0,2003-01-01
2003,2,146.23086427001954,8428252,0.028380068184283624,2003-02-01
2003,3,1228.218841609497,6830527,0.21256789925059083,2003-03-01
2003,4,0.0,8674433,0.0,2003-04-01
2003,5,1244.1055490400893,1823994,0.7897275821947094,2003-05-01
2003,6,0.0,8674433,0.0,2003-06-01
2003,7,1098.5230034213866,2934643,0.6616905104921555,2003-07-01
2003,8,0.0,8674433,0.0,2003-08-01
2003,9,1246.1017408665055,1077244,0.8758139004589695,2003-09-01
2003,10,1249.404297996205,33453,0.9961434943355952,2003-10-01
2003,11,0.0,8674433,0.0,2003-11-01
2003,12,0.0,8674433,0.0,2003-12-01
2004,1,0.0,8674433,0.0,2004-01-01
2004,2,0.0,8674433,0.0,2004-02-01
2004,3,1205.8866688188634,4503872,0.48078773563643873,2004-03-01
2004,4,1124.2881744856898,3676857,0.5761271082501876,2004-04-01
2004,5,0.0,8674433,0.0,2004-05-01
2004,6,1230.8726636549416,540756,0.9376609399138826,2004-06-01
2004,7,1121.8867264494017,1427965,0.8353823241242396,2004-07-01
2004,8,1251.9104975932617,775088,0.9106468399721342,2004-08-01
2004,9,142.9245829920044,7005798,0.1923624287604735,2004-09-01
2004,10,194.89915686083984,6722592,0.22501078744858594,2004-10-01
2004,11,0.0,8674433,0.0,2004-11-01
2004,12,0.0,8674433,0.0,2004-12-01
2005,1,0.0,8674433,0.0,2005-01-01
2005,2,192.82314829632568,8386234,0.03322395826908797,2005-02-01
2005,3,1114.0706311367187,6086264,0.2983675128968084,2005-03-01
2005,4,994.2211729493753,3290542,0.6206620075340947,2005-04-01
2005,5,197.82685756793214,7046922,0.18762160016683516,2005-05-01
2005,6,146.2131965205078,7358487,0.15170397880760622,2005-06-01
2005,7,1245.6980587492676,1361654,0.8430267430735818,2005-07-01
2005,8,1098.7637040064087,1221044,0.8592364480767792,2005-08-01
2005,9,740.3321373516845,3409073,0.6069975985750308,2005-09-01
2005,10,1086.0130528919678,3046703,0.6487720868902902,2005-10-01
2005,11,0.0,8674433,0.0,2005-11-01
2005,12,0.0,8674433,0.0,2005-12-01
2006,1,0.0,8674433,0.0,2006-01-01
2006,2,87.80885568395996,8545620,0.014849731388783538,2006-02-01
2006,3,140.25561760803222,8356622,0.03663766842167093,2006-03-01
2006,4,146.6167072045288,7920994,0.08685743494704501,2006-04-01
2006,5,1101.0449351694947,2764836,0.6812660839042737,2006-05-01
2006,6,1253.6828580889282,660002,0.9239141048181477,2006-06-01
2006,7,1257.7647953421524,7480,0.999137695800982,2006-07-01
2006,8,1257.508702028932,619,0.999928640869092,2006-08-01
2006,9,1231.2581358659668,299345,0.9654911162493272,2006-09-01
2006,10,681.2807768151246,2827453,0.6740475141141791,2006-10-01
2006,11,0.0,8674433,0.0,2006-11-01
2006,12,0.0,8674433,0.0,2006-12-01
2007,1,0.0,8674433,0.0,2007-01-01
2007,2,909.8474563375854,7090455,0.18260305889733652,2007-02-01
2007,3,1185.4813272053832,6709849,0.22647981718228727,2007-03-01
2007,4,3.9289668221435545,8668655,0.0006660954093483662,2007-04-01
2007,5,1257.977895502919,1587899,0.8169449230860392,2007-05-01
2007,6,1254.398408020314,881621,0.8983655761707998,2007-06-01
2007,7,1177.4362475577393,692943,0.9201166231844778,2007-07-01
2007,8,1260.1545259985855,4929,0.9994317784228663,2007-08-01
2007,9,1260.333791584706,1675,0.9998069038057011,2007-09-01
2007,10,1010.4451935208023,2833392,0.673362858413916,2007-10-01
2007,11,0.0,8674433,0.0,2007-11-01
2007,12,0.0,8674433,0.0,2007-12-01
2008,1,0.0,8674433,0.0,2008-01-01
2008,2,1.110544126586914,8549841,0.014363128979150597,2008-02-01
2008,3,10.03118682421875,8415021,0.029905355197279215,2008-03-01
2008,4,117.25766088690186,8159028,0.05941656359556868,2008-04-01
2008,5,911.8745392662354,2970553,0.657550758649009,2008-05-01
2008,6,1097.1521040595094,2810010,0.6760583660050172,2008-06-01
2008,7,1217.856915672058,178796,0.9793881628920299,2008-07-01
2008,8,1221.4368026691284,879021,0.8986653075768756,2008-08-01
2008,9,1186.3778580458431,517972,0.9402875092815864,2008-09-01
2008,10,1170.1760741049698,617585,0.9288039921456538,2008-10-01
2008,11,0.0,8674433,0.0,2008-11-01
2008,12,0.0,8674433,0.0,2008-12-01
2009,1,0.0,8674433,0.0,2009-01-01
2009,2,1000.1424980985107,7045762,0.18775532648646887,2009-02-01
2009,3,164.54029424645995,8157640,0.059576574053889164,2009-03-01
2009,4,0.0,8674433,0.0,2009-04-01
2009,5,876.2687674160767,5079221,0.4144607491924832,2009-05-01
2009,6,1202.9534302312622,326243,0.9623902795721634,2009-06-01
2009,7,1262.6328154507446,15087,0.9982607508755904,2009-07-01
2009,8,1176.4041533822847,1397270,0.8389208839355841,2009-08-01
2009,9,1251.6619367138405,3220151,0.6287767742283559,2009-09-01
2009,10,1263.9812145565688,74484,0.9914133869037896,2009-10-01
2009,11,0.0,8674433,0.0,2009-11-01
2009,12,0.0,8674433,0.0,2009-12-01
2010,1,0.0,8674433,0.0,2010-01-01
2010,2,1216.4034667900391,6556201,0.2441925599056446,2010-02-01
2010,3,1134.774523455216,5326855,0.3859131772647273,2010-03-01
2010,4,0.00752275732421875,8674422,1.2680944103671266e-06,2010-04-01
2010,5,1242.423776913753,2047779,0.7639293542298384,2010-05-01
2010,6,1157.047966349121,625181,0.9279283153146725,2010-06-01
2010,7,1265.9413743937096,94954,0.9890535784874931,2010-07-01
2010,8,1267.3194753609353,8178,0.9990572294465817,2010-08-01
2010,9,1267.035148273533,31406,0.9963794751772248,2010-09-01
2010,10,184.7174827781372,7365065,0.15094565835023455,2010-10-01
2010,11,0.0,8674433,0.0,2010-11-01
2010,12,0.0,8674433,0.0,2010-12-01
2011,1,0.0,8674433,0.0,2011-01-01
2011,2,518.1210324818115,7890956,0.09032025493770024,2011-02-01
2011,3,1253.1016879971924,5200505,0.4004789707869091,2011-03-01
2011,4,1047.7705292070314,6149291,0.2911016777696017,2011-04-01
2011,5,1054.3527479249879,2921156,0.6632453095205185,2011-05-01
2011,6,1270.3468409496352,133638,0.9845940362903258,2011-06-01
2011,7,1268.8846613096923,17762,0.9979523733712624,2011-07-01
2011,8,1270.431139214046,31441,0.9963754403313738,2011-08-01
2011,9,1269.7307367688943,10379,0.9988034952832076,2011-09-01
2011,10,1145.1555039013672,2595317,0.7008084562991034,2011-10-01
2011,11,0.0,8674433,0.0,2011-11-01
2011,12,0.0,8674433,0.0,2011-12-01
2012,1,0.0,8674433,0.0,2012-01-01
2012,2,522.6096464711304,7899910,0.08928802608769937,2012-02-01
2012,3,188.23619349664307,8381214,0.03380267044543428,2012-03-01
2012,4,1043.5516878029784,6021244,0.305863103674903,2012-04-01
2012,5,1167.7356368508258,2270345,0.738271654181893,2012-05-01
2012,6,1196.1463899609432,839405,0.90323229195499,2012-06-01
2012,7,1229.6302481238404,2522283,0.7092279114957716,2012-07-01
2012,8,1234.1502600813599,936107,0.8920843587125522,2012-08-01
2012,9,1260.462725407776,273427,0.9684789772426624,2012-09-01
2012,10,949.8095768261719,3605954,0.5843008989751837,2012-10-01
2012,11,0.0,8674433,0.0,2012-11-01
2012,12,0.0,8674433,0.0,2012-12-01
2013,1,0.0,8674433,0.0,2013-01-01
2013,2,1023.9233513768921,6870292,0.2079837379572821,2013-02-01
2013,3,1177.4482487676391,6159107,0.28997007643035577,2013-03-01
2013,4,1266.0626692213639,2271288,0.7381629439065355,2013-04-01
2013,5,1235.8222732363568,1794836,0.793088954632539,2013-05-01
2013,6,1272.0653544655045,143244,0.9834866440261859,2013-06-01
2013,7,1271.3671853994483,18564,0.997859917760619,2013-07-01
2013,8,1271.7256371495864,78120,0.9909942240605236,2013-08-01
2013,9,1271.6262052605605,2786,0.9996788262702588,2013-09-01
2013,10,1271.9540549952897,660100,0.9239028072497649,2013-10-01
2013,11,0.0,8674433,0.0,2013-11-01
2013,12,0.0,8674433,0.0,2013-12-01
2014,1,0.0,8674433,0.0,2014-01-01
2014,2,1259.9158301102295,6424097,0.259421682085734,2014-02-01
2014,3,1244.006375814896,4101315,0.5271950339578391,2014-03-01
2014,4,1033.459295748291,4888245,0.43647671265660826,2014-04-01
2014,5,1272.1459719111222,914423,0.894584118639224,2014-05-01
2014,6,1272.1289868443496,57280,0.9933966865615309,2014-06-01
2014,7,1271.768221769104,85195,0.9901786087920674,2014-07-01
2014,8,1271.4061875346679,6603,0.9992387975098775,2014-08-01
2014,9,1271.9340441512452,110247,0.9872905814132175,2014-09-01
2014,10,1270.3809780625,537862,0.9379945640251068,2014-10-01
2014,11,0.0,8674433,0.0,2014-11-01
2014,12,0.0,8674433,0.0,2014-12-01
2015,1,0.0,8674433,0.0,2015-01-01
2015,2,1147.9788237523194,6615004,0.237413673032001,2015-02-01
2015,3,879.3429920916748,6363625,0.26639297346581614,2015-03-01
2015,4,1259.699815311263,3399680,0.6080804359201345,2015-04-01
2015,5,1270.802612187123,1178785,0.8641081209573006,2015-05-01
2015,6,1271.8748665292926,47262,0.9945515747254028,2015-06-01
2015,7,1271.565719673816,27336,0.9968486701090434,2015-07-01
2015,8,1269.990287407898,61129,0.9929529687992287,2015-08-01
2015,9,1271.4503826631974,19076,0.9978008937298841,2015-09-01
2015,10,1268.9706399002578,347512,0.9599383613891537,2015-10-01
2015,11,0.0,8674433,0.0,2015-11-01
2015,12,0.0,8674433,0.0,2015-12-01
2016,1,0.0,8674433,0.0,2016-01-01
2016,2,202.19509662445068,8185489,0.056366104850887666,2016-02-01
2016,3,976.23754365094,5495388,0.3664844722415863,2016-03-01
2016,4,1266.621706117555,4479208,0.48363103386699746,2016-04-01
2016,5,1269.9310908956243,774843,0.9106750838930914,2016-05-01
2016,6,1227.1609388976456,288693,0.9667190927637576,2016-06-01
2016,7,1225.3621377297973,368205,0.9575528452407206,2016-07-01
2016,8,1272.4365695287208,151,0.9999825925221856,2016-08-01
2016,9,1272.6615209946183,8053,0.9990716396103353,2016-09-01
2016,10,1248.6669788826637,165876,0.9808775974176064,2016-10-01
2016,11,0.0,8674433,0.0,2016-11-01
2016,12,0.0,8674433,0.0,2016-12-01
2017,1,0.0,8674433,0.0,2017-01-01
2017,2,64.50260138775634,8542031,0.015263476010478172,2017-02-01
2017,3,329.2602581503906,6558497,0.24392787401781768,2017-03-01
2017,4,968.3665328585937,3312522,0.6181281243396543,2017-04-01
2017,5,1273.2181956152465,956847,0.8896934243425478,2017-05-01
2017,6,1273.8691480182997,81466,0.9906084927971661,2017-06-01
2017,7,1272.811525636342,261,0.9999699115780823,2017-07-01
2017,8,1272.4648510355728,263,0.9999696810154624,2017-08-01
2017,9,1272.6283391084328,353,0.9999593056975598,2017-09-01
2017,10,1269.9213503392664,703781,0.918867204346382,2017-10-01
2017,11,0.0,8674433,0.0,2017-11-01
2017,12,0.0,8674433,0.0,2017-12-01
2018,1,0.0,8674433,0.0,2018-01-01
2018,2,232.69459171691895,8013528,0.07618999420480854,2018-02-01
2018,3,1215.3577593147554,3636851,0.5807390523392134,2018-03-01
2018,4,1268.3908978495986,1493055,0.8278786636544428,2018-04-01
2018,5,1272.275903336249,530607,0.9388309299293683,2018-05-01
2018,6,1273.0921263027237,15367,0.9982284721087822,2018-06-01
2018,7,1272.1038371866798,391641,0.9548511124588777,2018-07-01
2018,8,1272.382369546997,1103275,0.8728130126776009,2018-08-01
2018,9,1263.6156354849854,63052,0.9927312828400426,2018-09-01
2018,10,1272.7596747591554,3407,0.9996072365767307,2018-10-01
2018,11,0.0,8674433,0.0,2018-11-01
2018,12,0.0,8674433,0.0,2018-12-01
2019,1,0.0,8674433,0.0,2019-01-01
2019,2,1264.1717408757934,5997265,0.3086274342080918,2019-02-01
2019,3,1250.0033753718872,5981809,0.31040922213590216,2019-03-01
2019,4,1267.62559261063,3372253,0.6112422564103037,2019-04-01
2019,5,1270.201804050825,792659,0.9086212320736122,2019-05-01
2019,6,1272.9577713515357,120608,0.9860961517600055,2019-06-01
2019,7,1273.2194642836807,2616,0.9996984240929637,2019-07-01
2019,8,1270.8784196395156,234469,0.9729701065187777,2019-08-01
2019,9,1273.0623862139626,2177,0.9997490325880666,2019-09-01
2019,10,1272.4213609002418,5529,0.9993626096368489,2019-10-01
2019,11,0.0,8674433,0.0,2019-11-01
2019,12,0.0,8674433,0.0,2019-12-01
2020,1,0.0,8674433,0.0,2020-01-01
2020,2,1266.49922484552,6173411,0.2883210925716989,2020-02-01
2020,3,496.7056399030884,5143639,0.4070345577630261,2020-03-01
2020,4,1267.9764346163395,2578265,0.7027742331977203,2020-04-01
2020,5,1263.694079628041,1392555,0.8394644353123715,2020-05-01
2020,6,1274.4486801596802,103846,0.988028497078714,2020-06-01
2020,7,1273.4155748032729,2680,0.999691046089122,2020-07-01
2020,8,1273.9367844341934,194737,0.9775504635288554,2020-08-01
2020,9,1274.3034045814209,557,0.9999357883103138,2020-09-01
2020,10,1274.2420252386207,26457,0.9969500023805591,2020-10-01
2020,11,0.0,8674433,0.0,2020-11-01
2020,12,0.0,8674433,0.0,2020-12-01
2021,1,0.0,8674433,0.0,2021-01-01
2021,2,0.0,8674433,0.0,2021-02-01
2021,3,1243.780392777893,6470480,0.25407458908265246,2021-03-01
2021,4,1266.4771256035767,2405850,0.7226504602663943,2021-04-01
2021,5,1275.6274907895402,166023,0.9808606510650322,2021-05-01
2021,6,1274.458401259693,13478,0.9984462385034273,2021-06-01
2021,7,1241.9457597609253,675850,0.9220871266168059,2021-07-01
2021,8,1261.073585286255,50082,0.9942264814311206,2021-08-01
2021,9,1273.44360010638,41486,0.9952174395721312,2021-09-01
2021,10,1273.6573430209307,744509,0.9141720271515152,2021-10-01
2021,11,0.0,8674433,0.0,2021-11-01
2021,12,0.0,8674433,0.0,2021-12-01
